conv_id	prompt	ratings	sender	start	text	timestamp
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	;) / 	2018-05-16T03:03:13Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	do they shift around? have you ever seen them swimming in action? / 	2018-05-16T03:03:27Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	i haven't, because I don't think i am allowed to yet, and probably do shift around / 	2018-05-16T03:05:09Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	why arent you allowed? / 	2018-05-16T03:05:26Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Although, if I can't find any proof, this might have been something I dreamed up... and I'm not yet 18 / not for like a week / 	2018-05-16T03:05:51Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	oh wow happy birthday! / What are you doing to celebrate? / 	2018-05-16T03:06:06Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	why thank you, and i don't know. maybe nothing? I really don't have a clue / 	2018-05-16T03:06:37Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	well that would be really sad / 	2018-05-16T03:07:12Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	my dad is coming into town for thursday though, so we might do a graduation birthday celebration then / 	2018-05-16T03:07:52Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	oh ok. so you can get them combined in one? / Arent you graduating on thursday? / 	2018-05-16T03:08:17Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	yeah. it might be the best option. and yeah, that's why he's coming lol / 	2018-05-16T03:08:30Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	what are you going to do after you graduate? / 	2018-05-16T03:09:53Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	go to byu ;) / 	2018-05-16T03:10:41Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	hahaha but not right away right? / 	2018-05-16T03:10:49Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	right / I have girl's camp in a few weeks / 	2018-05-16T03:11:02Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	So whatever will you do in the meantime? / oh girls camp? / For the last time? That sounds like it will be fun and sad at the same time. / 	2018-05-16T03:11:23Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Yeah! It's gonna be so much fun, and so spiritual! It's one of my favorite times of each year. / And I will also babysit and pack during the summer / 	2018-05-16T03:11:58Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	What do you like most about it? / 	2018-05-16T03:12:02Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	I love the people, and the experiences we have there / Like testimony meeting / 	2018-05-16T03:12:20Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	sounds like efy / i really enjoyed efy all of the times that i went / 	2018-05-16T03:12:34Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	It is, or more like afy or trek and efy combined / Efy is pretty great, and I wish I could go again this year / 	2018-05-16T03:13:04Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	oh ok. Makes sense. That was kind of how scout camps work but scouts are a little less spiritual about it all. They are kind of more about nature and stories and adventure. / I am not as into all of the indian stuff and all the totem poles but i get how they are significant / hmmm ok / 	2018-05-16T03:15:15Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Yeah, girls camp is mainly just appreciating nature, learning to love your stake members even more, getting past all the cliques from school, and just having fun / And we do rifle shooting and archery, and that's fun too / 	2018-05-16T03:16:15Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	Yeah that is usually characteristic of scout camp as well. Really fun! / 	2018-05-16T03:16:54Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Also, doesn't this chat thing end tomorrow??? / 	2018-05-16T03:17:27Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	Yeah it does and what do you know. It looks like jaezo is using his girlfriend to claim two prizes after all. / I dont think  thats fair / 	2018-05-16T03:18:29Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Neither do I. / 	2018-05-16T03:18:40Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	i think i will write to the director of this challenge tonight. / 	2018-05-16T03:19:04Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	I mean, there really isn't anything that can be done. They will examine the transcripts, and if any of it is suspicious then disqualification / 	2018-05-16T03:19:50Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	sure there is. But unfortunately my phone is dead and my email accounts have dual factor authentication. / 	2018-05-16T03:20:32Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	hmmm. / 	2018-05-16T03:20:40Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	Which can be a bit annoying at times. / 	2018-05-16T03:20:42Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Guess you better charge your phone then / 	2018-05-16T03:20:48Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	yeah hahaha / 	2018-05-16T03:20:51Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	are you not charging it rn? / 	2018-05-16T03:21:02Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	nope / 	2018-05-16T03:21:05Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	why / 	2018-05-16T03:21:09Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	i dont have my charging cable / 	2018-05-16T03:21:12Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	ahhh / 	2018-05-16T03:21:16Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	and i live like over a mile away or something... / 	2018-05-16T03:21:24Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	yeah. Makes sense now. / Are you in the library again? / 	2018-05-16T03:21:37Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	ok maybe not... i dont know, i just know it is a 15 minute walk / yeah i am in the library / i still dont have a laptop yet / 	2018-05-16T03:21:47Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Do you think the library has a charger you can use? / 	2018-05-16T03:21:54Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	no i dont think they do but i could ask / 	2018-05-16T03:22:07Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	or someone else in the library? / 	2018-05-16T03:22:20Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	i know that they have laptop chargers but that is all from what i can tell / 	2018-05-16T03:22:24Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	hmmm / 	2018-05-16T03:22:34Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	well maybe i could talk to someone in the library and see if i could borrow one but that would be really difficult considering the fact that they could leave at any time / i mean you could write the email / 	2018-05-16T03:23:03Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	true / 	2018-05-16T03:23:06Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	Just say we have been watching the leaderboard closely and we have very good reason to believe jaezo and his girlfriend have been chatting exclusively to each other. / 	2018-05-16T03:23:42Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	is that against the rules? / 	2018-05-16T03:23:59Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	And we heard that his girlfriend dropped out from another source on the chitchat challenge who talked with him directly / 	2018-05-16T03:24:16Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	okay, and then? / 	2018-05-16T03:24:35Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	and we believe that he has been planning to use his girlfriends account to get third and to claim both the ipad and the macbook. The ipad in his girlfriends name / 	2018-05-16T03:24:54Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	hmmmm / 	2018-05-16T03:25:05Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	we also heard that he was talking about treating it like a job so it makes sense he would want it because it is worth like 900 dollars and  he only has to spend 10 hours to / catch up and win / then just advise them to look at the chats closely and see if what we have said is right. and if it isnt it isnt / his girlfriends account is monikarr from what we can tell / and i think the screen name is kurosakichan but i cant be sure on that one / it isnt fair at all / 	2018-05-16T03:26:49Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Yeah. The official rules say that they will scrutinize the transcripts and if anything is seen, to be cheating or sharing personal information, then they will get disqualified / 	2018-05-16T03:26:58Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	and md crew has been giving good data all this time and working hard. He cant beat jaezo working all through the night to get first and third place / i have talked with the head professor and i bet it would surely be a violation of the rules or at least a blatant loop hole that shouldnt exist / 	2018-05-16T03:27:49Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Yeah. That's true / 	2018-05-16T03:28:02Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	that would be like me getting 4 friends to let me use their ids to win all of the prizes / he could even be chatting with himself using his girlfriends account to / too / 	2018-05-16T03:28:37Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Man, just thinking about that makes my head hurt / 	2018-05-16T03:28:44Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	but i am not sure that is really cheating / it also looks like ball wants your headphones / but thats ok / i know she isnt cheating / but you should keep chatting if you want to keep them / 	2018-05-16T03:30:09Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	I know!!!! I need to converse more! I enjoy having multiple sets of headphones! / 	2018-05-16T03:30:12Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	i believe the contest ends tommorrow either at noon or at midnight / 	2018-05-16T03:30:27Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	AHHHH / This is gonna be so weird!!! / 	2018-05-16T03:31:12Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	what the email? / 	2018-05-16T03:31:20Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	She could totally get 1 million in a day! / And weird for both things!!! / 	2018-05-16T03:31:32Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	oh / well you can do it / all you have to do is get just enough to be more than here / 	2018-05-16T03:31:52Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	We hope. If not, I get truffles! / 	2018-05-16T03:31:57Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	her which probably wont be too hard / 	2018-05-16T03:32:00Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	What are truffles anyway? They're chocolates right? / yeah. / 	2018-05-16T03:32:18Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	yeah / hahahaha / if you get maybe like 500,000 more you should win, at least that is my bet / 	2018-05-16T03:32:55Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Okay, just making sure, and that feels like so much. / 	2018-05-16T03:33:08Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	contest ends tomorrow so hey just keep a watch on it tomorrow / 	2018-05-16T03:33:13Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	I don't know why, but it does. / And, I hope I can. I have to clean some more tomorrow. / And yes, there is more cleaning. / 	2018-05-16T03:33:34Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	31267496-e50f-4f91-a197-c5b1bfde803b	2018-05-16T08:05:58Z	well lets end this chat and see how much we have done in an hour and a half / ok? / then get back on / 	2018-05-16T03:33:52Z
85d6d37e-364d-40ac-8bd0-fd319fb289b9	What would happen if humans developed faster-than-light space travel?	{'upbeat': 5, 'interesting': 5, 'witty': 5}	60576dcf-5b39-4420-a850-33ff7d108047	2018-05-16T08:05:58Z	Sure? / 	2018-05-16T03:33:54Z
3d587da2-23ac-4fde-84e9-d419b81a4be7	Who is your modern-day hero?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-05T11:24:11Z	My modern day hero besides my mother is probably...... no one else haha / no one can top my mother / 	2018-05-05T05:24:42Z
3d587da2-23ac-4fde-84e9-d419b81a4be7	Who is your modern-day hero?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	6dd41fff-8b63-44be-bae7-524ce4ca5796	2018-05-05T11:24:11Z	Well, good answer / 	2018-05-05T05:24:55Z
3d587da2-23ac-4fde-84e9-d419b81a4be7	Who is your modern-day hero?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-05T11:24:11Z	triple aaaaaaaaa / long time no chat friend / 	2018-05-05T05:25:08Z
3d587da2-23ac-4fde-84e9-d419b81a4be7	Who is your modern-day hero?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	6dd41fff-8b63-44be-bae7-524ce4ca5796	2018-05-05T11:24:11Z	Yes indeed, been kept busy the past couple days / 	2018-05-05T05:25:27Z
3d587da2-23ac-4fde-84e9-d419b81a4be7	Who is your modern-day hero?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-05T11:24:11Z	oh really? what have you been doing? / 	2018-05-05T05:26:06Z
3d587da2-23ac-4fde-84e9-d419b81a4be7	Who is your modern-day hero?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	6dd41fff-8b63-44be-bae7-524ce4ca5796	2018-05-05T11:24:11Z	The conference / 	2018-05-05T05:26:20Z
3d587da2-23ac-4fde-84e9-d419b81a4be7	Who is your modern-day hero?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-05T11:24:11Z	oh rightttt / parking at BYU was so bad because of that / 	2018-05-05T05:29:43Z
3d587da2-23ac-4fde-84e9-d419b81a4be7	Who is your modern-day hero?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	6dd41fff-8b63-44be-bae7-524ce4ca5796	2018-05-05T11:24:11Z	Haha oh yes it was the worst / Did you find anything? / 	2018-05-05T05:30:48Z
3d587da2-23ac-4fde-84e9-d419b81a4be7	Who is your modern-day hero?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-05T11:24:11Z	yeah i found parking because I decided to get to school around 8 am hahaha / how was women's conference? what was your favorite part? / 	2018-05-05T05:32:42Z
3d587da2-23ac-4fde-84e9-d419b81a4be7	Who is your modern-day hero?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	6dd41fff-8b63-44be-bae7-524ce4ca5796	2018-05-05T11:24:11Z	Well that's good. It was exhausting, I stayed so busy / But really goo / good / 	2018-05-05T05:34:02Z
3d587da2-23ac-4fde-84e9-d419b81a4be7	Who is your modern-day hero?	{'witty': 5, 'upbeat': 5, 'interesting': 5}	549cc1d1-270e-4a53-b561-133a8d0086b4	2018-05-05T11:24:11Z	what was your favorite part about the conference? / 	2018-05-05T05:35:31Z
